lap,timestamp,Laptrigger_lapdist_dls,Steering_Angle,VBOX_Lat_Min,VBOX_Long_Minutes,accx_can,accy_can,aps,gear,nmot,pbrake_f,pbrake_r,speed
25,2025-09-05T01:06:46.468Z,,6.5,33.52995681762695,-86.62141418457031,-0.063,0.934,0.95,4.0,,0.0,0.0,
25,2025-09-05T01:06:46.728Z,2707.0,-4.4,33.52985382080078,-86.62150573730469,-1.216,0.043,0.65,4.0,6881.0,91.97,92.49,
25,2025-09-05T01:06:46.988Z,2716.0,-6.8500000000000005,33.5297737121582,-86.62158584594727,-1.464,-0.22649999999999998,0.625,3.5,6470.0,99.57249999999999,99.5475,171.74
25,2025-09-05T01:06:47.251Z,,-32.9,33.52969741821289,-86.62165832519531,-1.101,-0.874,0.61,3.0,,58.125,59.68,
25,2025-09-05T01:06:47.465Z,,-36.6,33.529640197753906,-86.62171173095703,-0.664,-1.334,0.59,3.0,,18.36,19.395,
25,2025-09-05T01:06:47.681Z,,-66.4,33.529563903808594,-86.62179565429688,-0.304,-1.592,0.6,3.0,,0.0,0.0,
25,2025-09-05T01:06:47.895Z,,-34.1,33.52952194213867,-86.62185668945312,-0.22,-1.613,0.53,3.0,,0.0,0.0,
25,2025-09-05T01:06:48.111Z,,-35.800000000000004,33.52947998046875,-86.62191772460938,-0.244,-1.687,0.95,3.0,,0.0,0.0,
25,2025-09-05T01:06:48.325Z,,-53.0,33.52944564819336,-86.62198638916016,-0.175,-1.476,0.79,3.0,,0.0,0.0,
25,2025-09-05T01:06:48.541Z,,30.0,33.5294189453125,-86.62205505371094,-0.158,-1.47,37.91,3.0,,0.0,0.0,
25,2025-09-05T01:06:48.757Z,,62.900000000000006,33.52939224243164,-86.62212371826172,0.105,-0.939,51.22,3.0,,0.0,0.0,
25,2025-09-05T01:06:48.974Z,,98.8,33.52937316894531,-86.6221923828125,0.223,-1.677,91.77,3.0,,0.0,0.0,
25,2025-09-05T01:06:49.191Z,,51.3,33.529354095458984,-86.62229919433594,0.249,-1.081,100.0,3.0,,0.0,0.0,
25,2025-09-05T01:06:49.406Z,,-12.5,33.52934646606445,-86.62236785888672,0.208,-0.931,100.0,3.0,,0.0,0.0,
25,2025-09-05T01:06:49.625Z,,-33.2,33.52934265136719,-86.62244415283203,0.238,-0.889,100.0,3.0,,0.0,0.0,
25,2025-09-05T01:06:49.842Z,,-12.6,33.52933883666992,-86.62251281738281,0.125,-0.781,100.0,3.0,,0.0,0.0,
25,2025-09-05T01:06:50.057Z,,-4.7,33.52934265136719,-86.62258911132812,0.206,-0.714,100.0,3.0,,0.0,0.0,
25,2025-09-05T01:06:50.274Z,,-7.800000000000001,33.52934646606445,-86.6226577758789,0.264,-0.739,100.0,3.0,,0.0,0.0,
25,2025-09-05T01:06:50.489Z,,-14.3,33.52935791015625,-86.62276458740234,0.296,-0.707,100.0,3.0,,0.0,0.0,
25,2025-09-05T01:06:50.706Z,,-14.3,33.52936935424805,-86.62284088134766,0.244,-0.447,100.0,3.0,,0.0,0.0,
25,2025-09-05T01:06:50.922Z,,-12.2,33.529380798339844,-86.62291717529297,0.186,-0.397,100.0,3.0,,0.0,0.0,
25,2025-09-05T01:06:51.137Z,,-4.6000000000000005,33.529396057128906,-86.62298583984375,0.169,-0.441,100.0,3.0,,0.0,0.0,
25,2025-09-05T01:06:51.352Z,,-8.700000000000001,33.52941131591797,-86.62306213378906,0.176,-0.35,100.0,3.0,,0.0,0.0,
25,2025-09-05T01:06:51.566Z,,-8.0,33.5294303894043,-86.62313842773438,0.114,-0.185,100.0,3.0,,0.0,0.0,
25,2025-09-05T01:06:51.782Z,,-8.0,33.52946090698242,-86.62325286865234,0.147,-0.264,100.0,3.0,,0.0,0.0,
25,2025-09-05T01:06:51.996Z,,-20.1,33.52947998046875,-86.62332916259766,0.187,-0.455,100.0,3.0,,0.0,0.0,
25,2025-09-05T01:06:52.212Z,,-22.6,33.529502868652344,-86.62340545654297,0.13,-0.641,100.0,3.0,,0.0,0.0,
25,2025-09-05T01:06:52.428Z,,-32.0,33.5295295715332,-86.62348175048828,0.157,-1.282,100.0,3.0,,0.0,0.0,
25,2025-09-05T01:06:52.645Z,,-43.5,33.52955627441406,-86.6235580444336,0.127,-1.022,100.0,3.0,,0.0,0.0,
25,2025-09-05T01:06:52.862Z,,-27.5,33.52958679199219,-86.6236343383789,0.138,-1.038,100.0,3.0,,0.0,0.0,
25,2025-09-05T01:06:53.078Z,,-34.800000000000004,33.52962112426758,-86.62370300292969,0.154,-1.126,100.0,3.0,,0.0,0.0,
25,2025-09-05T01:06:53.293Z,,-41.6,33.52968215942383,-86.62380981445312,0.078,-1.474,100.0,3.0,,0.0,0.0,
25,2025-09-05T01:06:53.552Z,,-47.900000000000006,33.529727935791016,-86.6238784790039,0.118,-1.5,0.58,3.0,,0.0,0.0,
25,2025-09-05T01:06:53.766Z,,-38.400000000000006,33.5297737121582,-86.62394714355469,-0.261,-1.436,0.6900000000000001,3.0,,0.0,0.0,
25,2025-09-05T01:06:53.982Z,,-47.3,33.52985382080078,-86.62403106689453,-0.265,-1.733,0.6,3.0,,0.0,0.0,
25,2025-09-05T01:06:54.196Z,,-49.3,33.529911041259766,-86.62408447265625,-0.211,-1.43,6.3,3.0,,0.0,0.0,
25,2025-09-05T01:06:54.412Z,,-50.0,33.52996826171875,-86.62413024902344,-0.217,-1.492,25.17,3.0,,0.0,0.0,
25,2025-09-05T01:06:54.626Z,,6.5,33.530029296875,-86.62417602539062,0.18,-1.611,94.91,3.0,,0.0,0.0,
25,2025-09-05T01:06:54.842Z,,1.2000000000000002,33.53009414672852,-86.62420654296875,0.223,-1.243,100.0,3.0,,0.0,0.0,
25,2025-09-05T01:06:55.058Z,,-54.5,33.53015899658203,-86.62423706054688,0.169,-1.242,100.0,3.0,,0.0,0.0,
25,2025-09-05T01:06:55.274Z,,-56.5,33.53022384643555,-86.62425994873047,0.144,-1.344,81.2,3.0,,0.0,0.0,
25,2025-09-05T01:06:55.491Z,,-55.7,33.53032302856445,-86.62428283691406,0.06,-1.29,26.45,3.0,,0.0,0.0,
25,2025-09-05T01:06:55.706Z,,-49.900000000000006,33.530391693115234,-86.6242904663086,0.053,-1.242,25.24,3.0,,0.0,0.0,
25,2025-09-05T01:06:55.922Z,,-27.5,33.530460357666016,-86.6242904663086,0.028,-1.2,78.06,3.0,,0.0,0.0,
25,2025-09-05T01:06:56.137Z,,-13.2,33.5305290222168,-86.6242904663086,0.209,-1.178,100.0,3.0,,0.0,0.0,
25,2025-09-05T01:06:56.352Z,,-24.8,33.53059768676758,-86.62428283691406,0.175,-1.209,100.0,3.0,,0.0,0.0,
25,2025-09-05T01:06:56.568Z,,-43.3,33.530662536621094,-86.624267578125,0.164,-1.185,100.0,3.0,,0.0,0.0,
25,2025-09-05T01:06:56.784Z,,-19.200000000000003,33.53076171875,-86.6242446899414,0.155,-1.127,11.13,3.0,,0.0,0.0,
25,2025-09-05T01:06:56.999Z,,-5.9,33.53082656860352,-86.62422180175781,-0.326,-0.909,0.52,3.0,,23.93,24.17,
25,2025-09-05T01:06:57.214Z,,-9.4,33.53089141845703,-86.62419128417969,-1.06,-0.5670000000000001,0.5,3.0,,67.725,68.06,
25,2025-09-05T01:06:57.432Z,,-4.3,33.53095245361328,-86.62416076660156,-0.987,-0.451,0.54,3.0,,42.805,44.195,
25,2025-09-05T01:06:57.646Z,,-13.2,33.531009674072266,-86.62413024902344,-0.965,-0.591,0.52,2.0,,47.61,48.955,
25,2025-09-05T01:06:57.862Z,,-9.8,33.53105926513672,-86.62409973144531,-0.795,-0.601,0.53,2.0,,34.12,34.455,
25,2025-09-05T01:06:58.079Z,,-25.700000000000003,33.53110885620117,-86.62406921386719,-0.927,-0.596,0.55,2.0,,45.625,45.81,
25,2025-09-05T01:06:58.294Z,,-16.8,33.53117370605469,-86.6240234375,-0.893,-0.705,0.49,1.0,,40.395,41.185,
25,2025-09-05T01:06:58.511Z,,-19.4,33.531211853027344,-86.62399291992188,-0.558,-0.895,0.47,1.0,,6.655,7.295,
25,2025-09-05T01:06:58.725Z,,-59.8,33.531246185302734,-86.62396240234375,-0.241,-1.129,0.8300000000000001,1.0,,0.0,0.0,
25,2025-09-05T01:06:58.942Z,,-76.5,33.53127670288086,-86.6239242553711,-0.23,-1.169,1.9,1.0,,0.0,0.0,
25,2025-09-05T01:06:59.157Z,,-75.9,33.531307220458984,-86.62389373779297,-0.212,-1.184,3.68,1.0,,0.0,0.0,
25,2025-09-05T01:06:59.375Z,,-60.2,33.53133010864258,-86.62385559082031,-0.107,-1.229,38.79,1.0,,0.0,0.0,
25,2025-09-05T01:06:59.592Z,,-52.5,33.5313606262207,-86.62379455566406,0.263,-1.132,56.26,1.0,,0.0,0.0,
25,2025-09-05T01:06:59.808Z,,-22.1,33.531375885009766,-86.62374877929688,0.227,-1.115,55.31,1.0,,0.0,0.0,
25,2025-09-05T01:07:00.022Z,,-20.700000000000003,33.53138732910156,-86.62370300292969,0.283,-1.089,56.15,1.0,,0.0,0.0,
25,2025-09-05T01:07:00.237Z,,-74.7,33.531394958496094,-86.6236572265625,0.3,-1.176,100.0,1.0,,0.0,0.0,
25,2025-09-05T01:07:00.452Z,,-74.0,33.53139877319336,-86.62360382080078,0.277,-1.195,100.0,1.0,,0.0,0.0,
25,2025-09-05T01:07:00.667Z,,-54.6,33.531394958496094,-86.62355041503906,0.289,-1.12,100.0,1.0,,0.0,0.0,
25,2025-09-05T01:07:00.883Z,,-60.6,33.53138732910156,-86.62347412109375,0.282,-1.194,100.0,1.0,,0.0,0.0,
25,2025-09-05T01:07:01.098Z,,-47.3,33.5313720703125,-86.62342071533203,0.172,-1.204,100.0,2.0,,0.0,0.0,
25,2025-09-05T01:07:01.314Z,,-49.5,33.53135681152344,-86.62336730957031,0.217,-1.255,82.45,2.0,,0.0,0.0,
25,2025-09-05T01:07:01.532Z,,-49.3,33.53133773803711,-86.6233139038086,0.246,-1.299,100.0,2.0,,0.0,0.0,
25,2025-09-05T01:07:01.747Z,,-24.3,33.53131103515625,-86.6232681274414,0.271,-1.112,100.0,2.0,,0.0,0.0,
25,2025-09-05T01:07:01.963Z,,-20.9,33.531280517578125,-86.62322235107422,0.293,-1.031,100.0,2.0,,0.0,0.0,
25,2025-09-05T01:07:02.179Z,,-16.6,33.531246185302734,-86.62317657470703,0.319,-0.885,100.0,2.0,,0.0,0.0,
25,2025-09-05T01:07:02.394Z,,-5.5,33.53118896484375,-86.62311553955078,0.281,-0.5760000000000001,100.0,2.0,,0.0,0.0,
25,2025-09-05T01:07:02.612Z,,7.2,33.531150817871094,-86.62307739257812,0.265,-0.074,100.0,2.0,,0.0,0.0,
25,2025-09-05T01:07:02.827Z,,48.900000000000006,33.531105041503906,-86.62303924560547,0.23,0.58,100.0,2.0,,0.0,0.0,
25,2025-09-05T01:07:03.045Z,,61.5,33.531063079833984,-86.62300109863281,0.227,0.992,79.69,2.0,,0.0,0.0,
25,2025-09-05T01:07:03.261Z,,62.1,33.53102111816406,-86.62295532226562,0.106,1.15,3.61,2.0,,0.0,0.0,
25,2025-09-05T01:07:03.475Z,,58.1,33.53097915649414,-86.62290954589844,-0.254,1.094,3.54,2.0,,0.0,0.0,
25,2025-09-05T01:07:03.692Z,,53.2,33.53092193603516,-86.62283325195312,-0.141,1.188,29.26,2.0,,0.0,0.0,
25,2025-09-05T01:07:03.908Z,,14.6,33.53089141845703,-86.6227798461914,0.149,1.126,48.08,2.0,,0.0,0.0,
25,2025-09-05T01:07:04.124Z,,15.1,33.530860900878906,-86.62272644042969,0.223,1.075,100.0,2.0,,0.0,0.0,
25,2025-09-05T01:07:04.339Z,,6.2,33.53083419799805,-86.62266540527344,0.246,1.175,97.89,2.0,,0.0,0.0,
25,2025-09-05T01:07:04.598Z,,38.6,33.53080368041992,-86.62257385253906,0.232,1.257,100.0,2.0,,0.0,0.0,
25,2025-09-05T01:07:04.857Z,3323.0,79.9,33.53078842163086,-86.62250518798828,0.2205,1.316,100.0,2.0,6928.0,0.0,0.0,
25,2025-09-05T01:07:05.075Z,3330.0,67.0,33.5307731628418,-86.6224365234375,0.234,1.338,100.0,2.0,6982.0,0.0,0.0,
25,2025-09-05T01:07:05.335Z,3336.0,66.05000000000001,33.53076171875,-86.62232971191406,0.198,1.3849999999999998,100.0,2.0,7068.0,0.0,0.0,119.42
25,2025-09-05T01:07:05.551Z,,68.10000000000001,33.53076171875,-86.62225341796875,0.209,1.45,100.0,2.0,,0.0,0.0,122.23
25,2025-09-05T01:07:05.808Z,,67.9,33.53076934814453,-86.62214660644531,0.338,1.39,100.0,3.0,,0.0,0.0,
25,2025-09-05T01:07:06.023Z,,50.7,33.530784606933594,-86.62207794189453,0.171,1.427,100.0,3.0,,0.0,0.0,
25,2025-09-05T01:07:06.238Z,,40.6,33.530799865722656,-86.62200164794922,0.173,1.274,100.0,3.0,,0.0,0.0,
25,2025-09-05T01:07:06.453Z,,26.4,33.53082275390625,-86.62193298339844,0.209,1.125,100.0,3.0,,0.0,0.0,
25,2025-09-05T01:07:06.668Z,,28.1,33.53084945678711,-86.62186431884766,0.201,0.841,100.0,3.0,,0.0,0.0,
25,2025-09-05T01:07:06.885Z,,24.5,33.53089904785156,-86.62176513671875,0.224,0.975,100.0,3.0,,0.0,0.0,
25,2025-09-05T01:07:07.102Z,,35.5,33.53093338012695,-86.62169647216797,0.186,1.036,100.0,3.0,,0.0,0.0,
25,2025-09-05T01:07:07.318Z,,28.9,33.53097152709961,-86.62163543701172,0.17,0.876,100.0,3.0,,0.0,0.0,
25,2025-09-05T01:07:08.874Z,,0.4,33.531333923339844,-86.6211929321289,0.172,-0.128,100.0,3.0,,0.0,0.0,
25,2025-09-05T01:07:09.434Z,,2.9000000000000004,33.53148651123047,-86.62100982666016,0.188,-0.071,100.0,3.0,,0.0,0.0,146.78
25,2025-09-05T01:07:09.651Z,,3.9,33.53153991699219,-86.6209487915039,0.176,0.009,100.0,3.0,,0.0,0.0,148.12
25,2025-09-05T01:07:09.865Z,,4.0,33.53158950805664,-86.62088012695312,0.197,0.008,100.0,3.0,,0.0,0.0,149.34
25,2025-09-05T01:07:10.081Z,,4.0,33.53166961669922,-86.62078857421875,0.179,0.015,100.0,3.0,,0.0,0.0,150.55
25,2025-09-05T01:07:10.295Z,,4.0,33.53172302246094,-86.62071990966797,0.174,0.028,100.0,3.0,,0.0,0.0,151.86
25,2025-09-05T01:07:10.511Z,,4.0,33.531776428222656,-86.62065124511719,0.152,0.018,100.0,3.0,,0.0,0.0,153.20000000000002
25,2025-09-05T01:07:12.109Z,,2.6222222222222222,33.53215111626519,-86.62019517686632,0.12866666666666665,0.0016666666666666668,100.0,4.0,,0.0,0.0,161.39
25,2025-09-05T01:07:12.325Z,,2.4000000000000004,33.53227233886719,-86.62004089355469,0.119,-0.024,100.0,4.0,,0.0,0.0,
25,2025-09-05T01:07:12.541Z,,3.2,33.53232955932617,-86.6199722290039,0.123,-0.005,100.0,4.0,,0.0,0.0,
25,2025-09-05T01:07:12.798Z,,3.2,33.532400131225586,-86.6198844909668,0.1305,-0.0055,100.0,4.0,,0.0,0.0,
25,2025-09-05T01:07:13.014Z,,3.1,33.532470703125,-86.61979675292969,0.129,-0.002,100.0,4.0,,0.0,0.0,
25,2025-09-05T01:07:13.232Z,,3.1,33.53253173828125,-86.61972045898438,0.128,-0.008,100.0,4.0,,0.0,0.0,
25,2025-09-05T01:07:13.449Z,,3.2,33.532588958740234,-86.6196517944336,0.126,0.009,100.0,4.0,,0.0,0.0,
26,2025-09-05T01:07:13.664Z,,3.2,33.53264617919922,-86.61957550048828,0.123,-0.011,100.0,4.0,,0.0,0.0,
26,2025-09-05T01:07:13.882Z,,3.2,33.53273391723633,-86.61946868896484,0.117,0.021,100.0,4.0,,0.0,0.0,
26,2025-09-05T01:07:14.098Z,,3.3000000000000003,33.53279113769531,-86.61939239501953,0.123,-0.002,100.0,4.0,,0.0,0.0,
26,2025-09-05T01:07:14.314Z,,3.2,33.53285217285156,-86.61932373046875,0.129,0.012,100.0,4.0,,0.0,0.0,
26,2025-09-05T01:07:14.532Z,,2.5,33.53290939331055,-86.61924743652344,0.11,0.008,100.0,4.0,,0.0,0.0,
26,2025-09-05T01:07:14.746Z,,1.5,33.5329704284668,-86.61917114257812,0.119,-0.024,100.0,4.0,,0.0,0.0,
26,2025-09-05T01:07:14.962Z,,2.6,33.53303146362305,-86.61909484863281,0.121,-0.071,100.0,4.0,,0.0,0.0,
26,2025-09-05T01:07:15.177Z,,6.0,33.53308868408203,-86.6190185546875,0.132,0.004,100.0,4.0,,0.0,0.0,
26,2025-09-05T01:07:15.392Z,,2.1,33.533180236816406,-86.61890411376953,0.125,0.049,100.0,4.0,,0.0,0.0,
26,2025-09-05T01:07:15.608Z,,3.5,33.533241271972656,-86.61882781982422,0.128,-0.037,49.15,4.0,,0.0,0.0,
26,2025-09-05T01:07:15.824Z,,17.8,33.533302307128906,-86.6187515258789,-0.401,0.338,0.55,4.0,,50.04,50.04,
26,2025-09-05T01:07:16.039Z,,3.3000000000000003,33.53336334228516,-86.6186752319336,-1.014,0.282,0.49,4.0,,99.89,101.175,
26,2025-09-05T01:07:16.255Z,,16.0,33.533424377441406,-86.61859893798828,-1.145,0.463,0.46,3.0,,104.715,106.09,
26,2025-09-05T01:07:16.472Z,,14.2,33.53348159790039,-86.6185302734375,-1.178,0.436,0.49,3.0,,62.46,63.345,
26,2025-09-05T01:07:16.688Z,,19.3,33.533565521240234,-86.61843872070312,-0.787,0.758,0.49,3.0,,35.985,36.425,
26,2025-09-05T01:07:16.906Z,,-7.800000000000001,33.53361892700195,-86.61837768554688,-0.5690000000000001,0.774,0.44,3.0,,17.96,19.045,
26,2025-09-05T01:07:17.121Z,,-22.0,33.53367233276367,-86.61832427978516,-0.262,0.863,0.45,3.0,,0.0,2.67,
26,2025-09-05T01:07:17.337Z,,-26.1,33.533729553222656,-86.61827087402344,-0.145,0.898,0.8200000000000001,3.0,,0.0,0.0,
26,2025-09-05T01:07:17.595Z,182.0,39.75,33.53379821777344,-86.61821365356445,-0.173,1.143,6.25,3.0,6119.0,0.0,0.0,
26,2025-09-05T01:07:17.811Z,197.0,62.3,33.533870697021484,-86.6181640625,-0.121,1.224,44.43,3.0,6125.0,0.0,0.0,
26,2025-09-05T01:07:18.025Z,205.0,63.1,33.53392791748047,-86.61812591552734,0.158,1.328,100.0,3.0,6242.0,0.0,0.0,
26,2025-09-05T01:07:18.241Z,212.0,65.8,33.53398895263672,-86.61809539794922,0.123,1.427,100.0,3.0,6499.0,0.0,0.0,
26,2025-09-05T01:07:18.455Z,220.0,73.5,33.534053802490234,-86.6180648803711,0.097,1.641,100.0,3.0,6487.0,0.0,0.0,
26,2025-09-05T01:07:18.714Z,,69.2,33.53415298461914,-86.61803436279297,0.119,1.653,100.0,3.0,,0.0,0.0,136.72
26,2025-09-05T01:07:18.974Z,,56.0,33.53422164916992,-86.61802673339844,0.132,1.45,100.0,3.0,,0.0,0.0,
26,2025-09-05T01:07:19.277Z,,31.05,33.534324645996094,-86.6180191040039,0.17149999999999999,1.16,100.0,3.0,,0.0,0.0,
26,2025-09-05T01:07:19.492Z,,39.2,33.534427642822266,-86.61802673339844,0.166,1.502,100.0,3.0,,0.0,0.0,
26,2025-09-05T01:07:19.707Z,,53.400000000000006,33.53449630737305,-86.6180419921875,0.165,1.266,100.0,3.0,,0.0,0.0,
26,2025-09-05T01:07:19.922Z,,44.0,33.53456497192383,-86.61805725097656,0.134,1.48,100.0,3.0,,0.0,0.0,
26,2025-09-05T01:07:20.137Z,,23.700000000000003,33.53463363647461,-86.61808013916016,0.148,1.131,100.0,3.0,,0.0,0.0,
26,2025-09-05T01:07:20.355Z,,-5.0,33.53470230102539,-86.61811065673828,0.221,0.544,100.0,3.0,,0.0,0.0,
26,2025-09-05T01:07:20.572Z,,-38.900000000000006,33.534767150878906,-86.6181411743164,0.129,-0.745,100.0,3.0,,0.0,0.0,
26,2025-09-05T01:07:20.788Z,,-22.200000000000003,33.53486633300781,-86.61819458007812,0.155,-1.031,100.0,3.0,,0.0,0.0,
26,2025-09-05T01:07:21.004Z,,-8.9,33.534934997558594,-86.61822509765625,-0.137,-1.021,0.45,3.0,,3.97,4.335,
26,2025-09-05T01:07:21.221Z,,-5.5,33.535003662109375,-86.61824798583984,-1.039,-0.623,0.54,3.0,,94.49,95.48,
26,2025-09-05T01:07:21.437Z,,3.6,33.53507232666016,-86.61827087402344,-1.064,-0.8300000000000001,0.44,3.0,,107.98,109.185,
26,2025-09-05T01:07:21.652Z,,15.7,33.53513717651367,-86.6182861328125,-1.134,-0.775,0.5,2.0,,108.5,109.155,
26,2025-09-05T01:07:21.867Z,,-16.900000000000002,33.53519821166992,-86.61830139160156,-0.893,-0.639,0.49,1.0,,108.18,108.59,
26,2025-09-05T01:07:22.082Z,,-56.2,33.535282135009766,-86.61831665039062,-0.972,-0.404,0.52,2.0,,91.375,91.895,
26,2025-09-05T01:07:22.298Z,,-28.3,33.53533172607422,-86.61831665039062,-0.865,-0.498,0.53,2.0,,75.31,76.3,
26,2025-09-05T01:07:22.514Z,,-33.7,33.53538131713867,-86.61832427978516,-1.058,-0.614,0.48,1.0,,59.805,60.58,
26,2025-09-05T01:07:22.732Z,,-28.700000000000003,33.53542709350586,-86.61832427978516,-0.317,-1.055,0.46,1.0,,4.5,5.37,
26,2025-09-05T01:07:22.951Z,,22.8,33.53547286987305,-86.61832427978516,-0.227,-0.964,12.36,1.0,,0.0,0.0,
26,2025-09-05T01:07:23.165Z,,29.3,33.53551483154297,-86.61831665039062,-0.041,-0.999,21.52,1.0,,0.0,0.0,
26,2025-09-05T01:07:23.466Z,,-82.4,33.53557205200195,-86.61830139160156,0.005,-1.102,0.68,1.0,,0.0,0.0,84.06
26,2025-09-05T01:07:23.682Z,,-84.9,33.53562927246094,-86.61827087402344,-0.323,-1.089,10.9,1.0,,0.0,0.0,81.86
26,2025-09-05T01:07:23.896Z,,-54.8,33.53566360473633,-86.61825561523438,-0.117,-1.121,62.71,1.0,,0.0,0.0,81.57000000000001
26,2025-09-05T01:07:24.112Z,,-51.1,33.53569412231445,-86.61822509765625,0.78,-0.895,57.35,1.0,,0.0,0.0,81.25
26,2025-09-05T01:07:24.329Z,,41.400000000000006,33.53572463989258,-86.61819458007812,0.214,-0.953,67.22,1.0,,0.0,0.0,80.72
26,2025-09-05T01:07:24.545Z,,40.3,33.5357551574707,-86.6181640625,0.213,-1.111,87.45,1.0,,0.0,0.0,82.2
26,2025-09-05T01:07:24.762Z,,-34.6,33.53578186035156,-86.61811828613281,0.248,-1.074,100.0,1.0,,0.0,0.0,85.3
26,2025-09-05T01:07:24.976Z,,-20.6,33.53580474853516,-86.61808013916016,0.359,-1.044,100.0,1.0,,0.0,0.0,86.35000000000001
26,2025-09-05T01:07:25.193Z,,-72.9,33.53583526611328,-86.61801147460938,-0.124,-1.132,100.0,2.0,,0.0,0.0,87.01
26,2025-09-05T01:07:25.408Z,,-44.2,33.535850524902344,-86.61795806884766,0.312,-0.928,98.8,2.0,,0.0,0.0,92.17
26,2025-09-05T01:07:25.625Z,,-43.5,33.53586196899414,-86.61790466308594,0.204,-1.185,47.91,2.0,,0.0,0.0,94.25
26,2025-09-05T01:07:25.842Z,,-28.6,33.53587341308594,-86.61785125732422,0.183,-1.216,100.0,2.0,,0.0,0.0,96.98
26,2025-09-05T01:07:26.057Z,,-7.4,33.5358772277832,-86.61779022216797,0.228,-1.194,100.0,2.0,,0.0,0.0,98.78
26,2025-09-05T01:07:26.272Z,,13.1,33.53588104248047,-86.61772918701172,0.291,-1.169,72.83,2.0,,0.0,0.0,100.39
26,2025-09-05T01:07:26.488Z,,-19.1,33.53587341308594,-86.61763763427734,0.206,-1.226,100.0,2.0,,0.0,0.0,102.21
26,2025-09-05T01:07:26.703Z,,-2.8000000000000003,33.53586196899414,-86.6175765991211,0.232,-1.389,100.0,2.0,,0.0,0.0,104.16
26,2025-09-05T01:07:26.918Z,,-14.8,33.53584671020508,-86.61751556396484,0.213,-1.308,100.0,2.0,,0.0,0.0,105.65
26,2025-09-05T01:07:27.135Z,,-68.7,33.53582763671875,-86.6174545288086,0.213,-1.072,70.7,2.0,,0.0,0.0,108.01
26,2025-09-05T01:07:27.352Z,,-74.0,33.53580093383789,-86.61740112304688,0.16,-1.214,54.620000000000005,2.0,,0.0,0.0,109.07
26,2025-09-05T01:07:27.611Z,,-46.2,33.53575897216797,-86.6173095703125,0.102,-1.375,59.94,2.0,,0.0,0.0,
26,2025-09-05T01:07:27.825Z,,-34.300000000000004,33.53572463989258,-86.61725616455078,0.211,-1.359,100.0,2.0,,0.0,0.0,
26,2025-09-05T01:07:28.042Z,,-41.1,33.53568649291992,-86.6172103881836,0.228,-1.349,100.0,2.0,,0.0,0.0,
26,2025-09-05T01:07:28.257Z,,-65.8,33.53564453125,-86.61715698242188,0.162,-1.368,100.0,2.0,,0.0,0.0,
26,2025-09-05T01:07:28.475Z,,-67.10000000000001,33.53559494018555,-86.61711883544922,0.174,-1.418,100.0,2.0,,0.0,0.0,
26,2025-09-05T01:07:28.692Z,,-57.400000000000006,33.535518646240234,-86.61705780029297,0.182,-1.394,100.0,2.0,,0.0,0.0,
26,2025-09-05T01:07:28.908Z,,-54.5,33.53546142578125,-86.61702728271484,0.109,-1.426,100.0,2.0,,0.0,0.0,
26,2025-09-05T01:07:29.123Z,,-42.1,33.535404205322266,-86.61700439453125,0.235,-1.45,100.0,3.0,,0.0,0.0,
26,2025-09-05T01:07:29.338Z,,-35.6,33.535343170166016,-86.61698150634766,0.166,-1.243,100.0,3.0,,0.0,0.0,
26,2025-09-05T01:07:29.553Z,,-12.8,33.535282135009766,-86.6169662475586,0.153,-0.987,100.0,3.0,,0.0,0.0,
26,2025-09-05T01:07:29.768Z,,-24.700000000000003,33.53521728515625,-86.61695861816406,0.142,-0.836,100.0,3.0,,0.0,0.0,
26,2025-09-05T01:07:29.983Z,,-28.9,33.53512191772461,-86.61695098876953,0.165,-0.963,100.0,3.0,,0.0,0.0,
26,2025-09-05T01:07:30.198Z,,-25.700000000000003,33.535057067871094,-86.61695861816406,0.135,-1.043,100.0,3.0,,0.0,0.0,
26,2025-09-05T01:07:30.414Z,,-29.3,33.53498840332031,-86.61695861816406,0.127,-0.965,100.0,3.0,,0.0,0.0,
26,2025-09-05T01:07:30.632Z,,-22.3,33.5349235534668,-86.61697387695312,0.141,-0.784,100.0,3.0,,0.0,0.0,
26,2025-09-05T01:07:30.847Z,,-23.3,33.53485870361328,-86.61698150634766,0.212,-0.764,100.0,3.0,,0.0,0.0,
26,2025-09-05T01:07:31.062Z,,-21.3,33.5347900390625,-86.61700439453125,0.192,-0.779,100.0,3.0,,0.0,0.0,
26,2025-09-05T01:07:31.322Z,,-19.0,33.53469467163086,-86.61703491210938,0.166,-0.6890000000000001,100.0,3.0,,0.0,0.0,
26,2025-09-05T01:07:31.537Z,,-16.2,33.53462600708008,-86.61705780029297,0.203,-0.647,100.0,3.0,,0.0,0.0,
26,2025-09-05T01:07:31.755Z,,-7.5,33.53456115722656,-86.6170883178711,0.177,-0.447,100.0,3.0,,0.0,0.0,
26,2025-09-05T01:07:31.972Z,,-11.6,33.53449630737305,-86.61711883544922,0.191,-0.351,100.0,3.0,,0.0,0.0,
26,2025-09-05T01:07:32.188Z,,-10.7,33.534400939941406,-86.61717224121094,0.237,-0.447,100.0,3.0,,0.0,0.0,
26,2025-09-05T01:07:32.403Z,,-10.5,33.53433609008789,-86.61720275878906,0.183,-0.439,100.0,3.0,,0.0,0.0,
